{-0.1092813556797756,	-0.28341133921639106},
{15.631506662025869,	-117.47899822569227},
{18.37642039071148,	-118.23045150893633},
{18.409701971217782,	-115.17286550457924},
{19.91733561928743,	-118.35885530488234},
{18.409066964933285,	-112.26897477093704},
{18.685238560720112,	-113.54380018814986},
{18.729359504265002,	-117.97169500079903},
{19.593726632050096,	-120.14730176860672},
{15.643172220050442,	-121.10052238998497},
{18.13730570497023,	-119.09734934204263},
{18.642377851350112,	-116.07452493911472},
{14.169019230074358,	-123.13460105799369},
{13.842632573137745,	-121.18778978048027},
{20.95852909220219,	-118.21904967920527},
{21.904791815010856,	-114.65378023188451},
{21.296155016660293,	-121.00956351402904},
{18.21473710401103,	-115.39963658449874},
{18.945454508084758,	-119.41471023590017},
{19.610108289286963,	-117.46613956478227},
{23.293193093073405,	-120.68452558035463},
{19.226885557544115,	-122.64858193193308},
{17.237042397423366,	-119.03512373304737},
{14.917039888354477,	-119.74924569925156},
{21.959656463302398,	-124.13755391054605},
{22.835870079313324,	-123.53452941817535},
{19.594479470223327,	-122.99517526264508},
{18.729477957411998,	-118.58783956489664},
{18.144773785438872,	-121.58365296366085},
{22.088475693466037,	-122.78305624174054},
{16.01572049576349,	-120.13624935701492},
{23.37965101881796,	-121.31325312901642},
{21.103768389022974,	-124.5657984076648},
{15.226837171256548,	-126.32035836713428},
{13.362013362124758,	-120.58240060457365},
{13.660518243716648,	-121.00108300335813},
{17.22871636611493,	-123.29005691282647},
{15.206798168508994,	-127.99761340975905},
{16.472964371634596,	-123.56295835384643},
{18.07335082960254,	-121.13740576717773},
{15.221561854942173,	-124.47472171558846},
{18.515329677144386,	-120.8227027703279},
{14.171934606117318,	-119.29721562963944},
{14.757089205791292,	-121.69537079927056},
{11.47135536740398,	-122.38358639834962},
{14.780802492999854,	-118.10992709721296},
{17.350283116899334,	-117.84618279713636},
{12.864862791301064,	-122.44010167153874},
{17.100383326759353,	-116.68103323753543},
{17.91363069559899,	-115.56492702960952},
{12.0275567749072,	-115.52929657107556},
{14.017520693279817,	-116.95802925183816},
{13.799877126465296,	-121.56280374916915},
{9.68138415600265,	-114.22291692902348},
{14.279260242028458,	-115.13999180901058},
{15.3100288412273,	-122.72329756443327},
{7.154337009251179,	-117.49139082423645},
{11.534749904297813,	-116.07817722027022},
{9.434218324868908,	-118.31387786910793},
{13.536101421357245,	-115.32067847225453},
{7.03648228728646,	-115.35008579332872},
{7.455042130520311,	-116.58057966180013},
{12.590844301368719,	-119.16921294961621},
{10.82118342178374,	-115.51460443073138},
{11.633226929962692,	-115.60275645004356},
{13.919482176787284,	-118.57055034247956},
{13.316025844861718,	-113.50741639888236},
{13.263323726745105,	-114.48258071168173},
{16.529238568391904,	-116.66710845139501},
{12.708855137572916,	-116.49479930325303},
{16.031914349716736,	-118.49274871117444},
{15.057141235562053,	-112.3762166570353},
{16.98482910403258,	-118.46957598179658},
{14.046771061996228,	-111.63986648330005},
{16.666753943729884,	-115.52138919421965},
{15.809123841985846,	-114.9230669168391},
{12.693333941506975,	-112.02782351579445},
{15.8724882663127,	-111.77509209302649},
{14.99411191176184,	-115.79834653403178},
{19.615618396278762,	-111.9036462700996},
{22.76939287882775,	-116.91119202155093},
{20.547853658414017,	-110.09122106567122},
{23.062483527619992,	-113.55016222328894},
{21.55376086816081,	-112.84191598612318},
{17.749687337279557,	-111.16557753803242},
{17.438094692728082,	-108.11407747421275},
{19.98882780229529,	-108.5256839963007},
{16.456793962342708,	-106.77571647834617},
{19.459970715247543,	-107.02851760963352},
{17.767693894914068,	-112.15411147718446},
{16.659611245575576,	-114.62960619818227},
{15.21035718702375,	-107.23456463984718},
{14.27593879991687,	-108.26948749087293},
{12.79383807487822,	-112.01227620041783},
{11.444235812062274,	-109.16524693902478},
{17.908679402214133,	-110.93620114237133},
{18.680588373713498,	-107.20957769879386},
{17.69736527987322,	-107.43560078714592},
{17.4422470907157,	-109.79982940914924},
{16.761858100261797,	-111.9534688240371},
{12.185975476518955,	-108.99612871517681},
{16.267026403458004,	-105.32789555172396},
{14.129985042045853,	-109.5328139304688},
{19.58443398537783,	-103.74329706026707},
{15.284335349551908,	-106.87299081578354},
{14.226619885370454,	-107.10956661399838},
{11.72309562104851,	-104.36126761614048},
{12.794466091869982,	-108.69126902687103},
{19.235495632514663,	-108.56354858127204},
{14.306367782595188,	-109.70769932635714},
{19.34285772498181,	-105.93838117588986},
{21.804137943996967,	-103.2264695055942},
{18.704782387378135,	-108.82192335234252},
{20.36021196960129,	-106.04509110201283},
{17.757767288997293,	-106.88279485950645},
{15.62249677729913,	-104.80661253937109},
{16.41463487385961,	-105.26326910577825},
{15.024011350540489,	-107.78575231267702},
{16.00388570268549,	-111.25922612575773},
{22.948364958267685,	-111.87024167978176},
{23.409453320020543,	-108.37599583462432},
{18.555492149124515,	-107.3463553743291},
{18.921029972879108,	-106.09731146007033},
{21.391134531822367,	-110.3021386187294},
{24.35764094787345,	-107.72721887330806},
{23.89432353120511,	-112.15721540549289},
{23.040832768342757,	-105.55540974653094},
{19.652812680166644,	-111.32082019122973},
{24.090372247350018,	-107.1220420744352},
{22.572150255344813,	-107.22843025107301},
{24.83467683897107,	-112.41812431985771},
{25.820407422972927,	-111.86852326862517},
{27.13457688039695,	-105.80566056001676},
{23.435276048332195,	-108.47707833706951},
{21.42067760228776,	-105.09542526405282},
{23.821803990514212,	-109.89081458690362},
{23.560023271268495,	-108.27561536139916},
{26.554971357650192,	-103.58921752059196},
{24.785609860384834,	-107.4689682538708},
{25.584669555421154,	-107.79851078166696},
{22.791129208087508,	-104.22998312503734},
{24.357092483955476,	-105.30715789777675},
{21.155842999956935,	-109.41453310620709},
{18.130117182048295,	-104.25909543907504},
{22.919012449875815,	-105.99070883263973},
{16.864463774875762,	-104.49147106258553},
{19.47202341572126,	-107.2368205737158},
{20.631153976908344,	-106.90155794727008},
{23.5697309435611,	-103.81677291585852},
{20.626424195709404,	-105.51816802680294},
{20.728843863715458,	-104.62800978561795},
{19.301189606494248,	-105.90622347790047},
{18.58134960953094,	-101.68775382859232},
{20.880586403143184,	-102.00816284325786},
{23.674178330764754,	-101.45836148998848},
{21.24118887868594,	-107.50290559267098},
{23.349807861814593,	-107.84806214658795},
{28.26310467601254,	-103.54669617325021},
{21.944445345109777,	-101.41256846042049},
{26.92177207185266,	-100.90219930530523},
{24.48828174083138,	-103.77710444341568},
{25.33771607355257,	-98.2554074009069},
{26.77853301856929,	-101.5459123015409},
{24.53948073060739,	-99.61092438630989},
{20.7397038333231,	-104.29883072068472},
{19.86750037977435,	-102.43097516070043},
{20.715271981704156,	-101.96520101946534},
{22.656061687402712,	-101.18762635736657},
{24.961458377181806,	-99.80969181766162},
{17.99326459490313,	-101.0665370439081},
{20.35082578819503,	-101.4224275515896},
{16.54629728032217,	-97.45444359304334},
{22.78337837559497,	-99.4334897175891},
{14.704198612574327,	-100.90655033826982},
{20.115047133973334,	-103.91828823199967},
{16.566704986595187,	-103.2148277082308},
{21.71901412894362,	-99.95434110079105},
{14.37465649399275,	-102.19806397807724},
{21.989163897338752,	-100.60812947681578},
{15.269616067728373,	-105.3850098979802},
{16.669693916459696,	-104.53680025963466},
{21.260903001710563,	-101.4807845413463},
{19.230722879487214,	-102.18104518625577},
{14.82518554390656,	-107.91120981205069},
{16.657169675674297,	-101.81898419077504},
{20.290320323738566,	-104.40837900895961},
{19.104583688587546,	-105.21689216634296},
{12.456686374714977,	-107.0642196970092},
{12.605994842257035,	-104.82088974628626},
{14.097200137017516,	-106.25761203846595},
{19.603262229118886,	-102.07079419223962},
{13.499995184261618,	-104.61440429847545},
{13.620563007213683,	-102.01201523390523},
{13.44085617580588,	-100.9448220570162},
{16.135279465096296,	-102.3795951612461},
{14.207388173216946,	-102.10501659896138},
{12.32730513045486,	-102.91217571185453},
{13.48845894517593,	-102.91452626757966},
{16.173076117314434,	-101.72883134768857},
{9.340382240571905,	-99.74716213008958},
{14.193715250852534,	-98.12681225934124},
{11.078703264389276,	-103.78259870093036},
{11.562923605120606,	-100.77110772512282},
{8.553377249247392,	-101.2980969676684},
{13.822773953091778,	-100.1573928738566},
{10.13895920120855,	-100.7107539788764},
{12.071443966052733,	-102.53900724031057},
{12.110729922629623,	-100.70122201824553},
{13.141076580776407,	-99.23954319447492},
{8.112413373541418,	-103.69566466905532},
{7.341522932805483,	-103.28471141046644},
{9.312046721469478,	-106.6465285872069},
{10.146009228564022,	-102.12126858267281},
{12.824949781200118,	-100.3274639424706},
{9.906655972266481,	-104.39725562054463},
{9.552150166453302,	-106.78554363333542},
{9.399344078605603,	-102.22355804171318},
{16.101878222168473,	-103.02683985336208},
{10.718346680972237,	-106.51101499413002},
{15.18339773300043,	-101.77871084347933},
{13.815693535649181,	-107.24639151594667},
{13.726119557371092,	-108.19601455318579},
{12.60749909345967,	-108.43008049013082},
{14.250087208124121,	-108.89113319833994},
{10.445733630744634,	-106.49140785838841},
{17.332965256489558,	-108.24583444626275},
{11.198459212171468,	-106.18112329260056},
{13.194294025981701,	-105.54958621198787},
{10.869753523535957,	-110.28486142874388},
{11.690155763578474,	-107.92717010673407},
{14.539864388522922,	-107.04731200509272},
{15.022913817868634,	-112.72093059417861},
{17.924082725456344,	-108.84320440843348},
{16.256857858170086,	-109.67239637557682},
{8.193430507590683,	-106.29041113354268},
{13.530289224522214,	-113.40185118164908},
{7.287678023840699,	-108.45987312107341},
{13.059379999180349,	-112.97957849821357},
{8.398970394700424,	-111.34893880130878},
{9.837496211798863,	-105.25069326383618},
{8.6193352947362,	-104.92849312210112},
{12.997792672644914,	-109.34174611886004},
{14.709132080398174,	-104.59063136405257},
{7.072990058367238,	-108.73193014940205},
{7.339166718492989,	-110.41531922863139},
{11.385937660765787,	-109.7580590052007},
{6.075403413229243,	-106.9047324313914},
{9.648313033478253,	-106.80073514192948},
{7.674479757085625,	-100.44909328184124},
{9.96801785549872,	-102.15492628922449},
{8.036660165639745,	-103.89754893821883},
{4.392025330966611,	-100.77006246886546},
{11.829201749747323,	-104.30632463570733},
{11.720664050648754,	-105.06054744895211},
{9.015705145682327,	-105.19510653435339},
{6.618217761552892,	-103.58914448815094},
{10.931015074514232,	-96.50265006421864},
{9.695081110415078,	-99.7582571540948},
{4.604204896252725,	-101.21757076985105},
{5.350454995106789,	-99.14998572722088},
{6.983436811774268,	-101.66606764755457},
{3.3317190578725455,	-103.14296044450607},
{7.713182086377676,	-104.6642433402645},
{2.3431410804727832,	-100.5579766240598},
{6.175048784491511,	-104.7077625221801},
{4.665773473070557,	-103.69464304093837},
{3.7545072242342377,	-103.63844056817757},
{3.431644937779641,	-101.41669827628873},
{3.7424150927170556,	-101.88335472270973},
{4.491577368463424,	-104.64478281396123},
{2.328622231071197,	-104.76943436448815},
{5.601412328740256,	-102.93574215727962},
{3.371352759029686,	-106.0109651076312},
{8.782260507204256,	-102.24478823574671},
{0.646614230663741,	-101.42525164837195},
{5.700123737615114,	-101.82396805851069},
{4.826598000433113,	-107.98992975107124},
{3.462707967620771,	-103.63187992230836},
{3.967275450050967,	-105.43034848009597},
{7.016993386734195,	-105.22985826767204},
{7.661960604146027,	-101.49829737648739},
{7.153248066909132,	-97.9968209445768},
{2.2288782321549547,	-100.70537083186424},
{2.694095268571817,	-100.90222916171454},
{1.4162345290970553,	-99.15686908485777},
{2.537333386372972,	-104.98244412729672},
{0.5917980131775504,	-101.0644761013257},
{1.4137035887712166,	-105.4965977382679},
{-0.4311853508460022,	-98.35915237070795},
{3.0333298934240993,	-99.94418109408028},
{3.1529727257359212,	-102.67951373398155},
{2.222481814475241,	-104.02978200430276},
{3.380165399960413,	-105.0320633728853},
{2.436289242245917,	-105.80827027512068},
{2.2078309946241363,	-104.11926568907391},
{0.8104542814215163,	-104.35783220865814},
{4.4057803805230833e-07,	-101.32988399393554},
{-3.3717544976871894,	-107.2023578369416},
{0.7487968740588782,	-103.47560930771417},
{3.558718921068385,	-109.18277746348033},
{2.2226250263063854,	-104.696817931612},
{3.009728979662701,	-104.96342455404398},
{5.2780661716745865,	-105.94205993413341},
{5.002657884175181,	-109.13559160811786},
{1.3104407936642675,	-107.77639145757966},
{5.160581912922717,	-101.7794102550033},
{6.786575969331675,	-108.88607229781967},
{7.664317371806644,	-109.02645868036646},
{7.357033404970192,	-108.36490645390587},
{1.3203534309939906,	-109.29299195037515},
{7.547699686066457,	-106.93283295330153},
{8.939969812260731,	-106.52860671542075},
{5.264766517568878,	-112.61164852709555},
{1.9190502952678745,	-107.42324003189088},
{1.8123868411437476,	-110.35947576068672},
{-0.5938308128159253,	-110.31972273542596},
{3.732067508566206,	-109.5738826383726},
{-0.036106103936872636,	-105.17133709175472},
{4.216055955468062,	-112.10303887044181},
{0.8189485832474652,	-111.47067018151289},
{1.6637020180885198,	-112.3288765676657},
{-2.7625054229273687,	-110.46744085972067},
{-1.070143041152039,	-111.55762761004299},
{1.690364178871218,	-115.83170149317311},
{-1.9527237019448114,	-114.12991753608377},
{2.440637389668211,	-111.20678335458388},
{-1.3204625716871696,	-110.5710483627076},
{1.4938659728837944,	-110.61820754251472},
{-1.8574194753627449,	-111.45739414256278},
{0.9750213058558073,	-114.95658510745679},
{2.0440046480819376,	-114.1630568391393},
{0.21710292302466971,	-114.63681400579543},
{5.502743601381279,	-118.00092891177661},
{1.2082559702415336,	-115.68822940113742},
{2.9446507352540046,	-113.65974027868923},
{5.0638512057640925,	-116.21246170141855},
{8.232781518962975,	-111.8301828787478},
{4.854044497459487,	-114.35646881989396},
{2.1195711308798106,	-114.2697192412285},
{4.141566347288208,	-113.84021899419753},
{6.481845200483322,	-111.4842753191784},
{3.6239269438691126,	-113.01572449787457},
{1.60295061820909,	-112.12675529715203},
{-0.8649456871170047,	-110.93188518792653},
{0.5178387547160721,	-112.20717912275352},
{6.516357403236291,	-107.03568060805807},
{1.8638161079711004,	-107.07452161185842},
{8.821297782065464,	-112.00034508933956},
{7.730935844781604,	-109.29615394820615},
{9.339395258456907,	-105.12232504040533},
{5.40235848845528,	-109.80521389654429},
{8.833033269874509,	-110.64689917364977},
{4.944121584405456,	-111.82319304501557},
{8.233340437482216,	-110.26307978973625},
{2.867823235975587,	-109.14788650803838},
{4.564860331425815,	-107.74584533228618},
{2.6556478313120033,	-105.18489265616704},
{9.870504842122429,	-103.33457477620344},
{6.554466301871009,	-109.90661005765429},
{7.721598240592029,	-103.28334564558362},
{9.542042871765272,	-105.90840026428275},
{6.243793037332358,	-108.94965360167147},
{6.758844226924377,	-108.35591618644916},
{10.021509560284919,	-108.77607708065888},
{10.429429989025348,	-108.9286044685769},
{4.192920341457934,	-105.50687374457262},
{6.3071093766161965,	-112.21820708046992},
{11.440143440354841,	-110.45632671955065},
