{0.016201804928313024,	-8.763900487954434},
{198.3574425101796,	178.40881999125835},
{216.86924912211853,	168.11411432787267},
{202.12325453992554,	164.14059061326338},
{196.90454482079974,	182.58397443788726},
{215.33257574002218,	178.58699720036438},
{213.65566281025667,	164.87067605991797},
{196.43563305620032,	178.85241924669975},
{201.90081162622081,	164.48748917833186},
{203.32953548957119,	160.92194525158976},
{213.56696856910372,	172.0201888334102},
{209.31679476219412,	180.25732940461154},
{197.5417306161384,	173.09767501847602},
{201.84232074079972,	180.0811872712665},
{190.91894428806228,	162.64627869160807},
{197.95768399282667,	169.09580342587122},
{206.03432102380492,	170.2881509773604},
{209.9749362797731,	181.33906062856613},
{206.78185861379393,	165.1955366117602},
{206.6710381033903,	167.86108820909323},
{211.13613415247798,	165.1774573218147},
{198.8522747310022,	174.1399745820534},
{207.0079411664956,	168.33484527740498},
{193.44260357461295,	163.88567596799112},
{205.66890336046237,	181.91130466259116},
{200.49848966132234,	177.86901987294993},
{197.58945073325015,	166.5115673574456},
{201.24160468012545,	170.8623200038037},
{208.97683660949994,	173.87703957302242},
{187.62254555506047,	177.11875376644565},
{206.23459758181681,	183.21159337782677},
{187.86167621982725,	169.37653341447424},
{200.63688256197645,	167.71593900076428},
{209.25760313134194,	167.67549903209942},
{189.82983379925298,	165.22529998878665},
{195.03130014237865,	180.5320438695311},
{208.9158511738065,	165.13662726251314},
{192.83365967872538,	168.4603701757409},
{202.27528418472065,	166.94950087814595},
{198.47779751494113,	170.13327153018153},
{196.31923000577754,	165.6288830722743},
{204.90864027337497,	165.2141750666235},
{211.43246256538953,	178.47329892227896},
{194.8587222929899,	179.01401232060195},
{194.1902553985074,	171.36314122362404},
{199.89147201236972,	175.35830378967958},
{206.30559213572258,	173.57745918270675},
{192.53258627189408,	165.55113878432596},
{201.9947222428537,	163.13501729273648},
{212.14423158069624,	163.9285766653669},
{196.80857811319441,	172.41334847976597},
{195.33030912939978,	163.2819912036097},
{201.52263884332592,	164.41434765612127},
{196.23396229823754,	185.51767535161872},
{192.95431896974355,	183.34963131826754},
{203.88600024369075,	177.77174444908425},
{201.56339061756123,	177.21473473242494},
{205.79110347111197,	184.98477643321317},
{204.38370087336997,	187.9496451915814},
{206.78827217229764,	167.24833728342819},
{210.1323095066939,	172.8883786972525},
{197.1552642802365,	181.31694034550497},
{196.0157472763571,	187.738307816249},
{210.81970423914677,	166.03852139258015},
{212.3515001889116,	180.9810014839119},
{198.76143000604517,	190.46930489624762},
{193.99732462648296,	182.210065701988},
{201.863097729083,	172.3147162459359},
{190.9943566701795,	170.26425787206247},
{190.22694071496292,	189.5533834986544},
{196.14961335138844,	182.22343622056314},
{198.49827281594298,	186.48366815012744},
{195.53357890350395,	185.0810947990591},
{194.63057050431505,	176.5537512923164},
{200.75577340787257,	167.55396063185327},
{209.977453325706,	180.43506102873366},
{192.40401408444757,	180.17821657959865},
{188.3422375914684,	185.04544175257848},
{206.408127639111,	178.8437421352795},
{191.0228264497081,	186.69247264242372},
{196.11470670237554,	171.7735339596957},
{205.32801507853304,	188.52599424640601},
{191.81647127855558,	173.17982645043895},
{205.21960402369038,	170.11156018696786},
{206.82340527734104,	178.6203809755022},
{202.74054492684326,	183.11889137098194},
{206.080167796247,	187.5863980214995},
{184.61077875110243,	188.74027273159794},
{187.23726273794355,	178.5888540548906},
{205.3861298221968,	189.46450445585967},
{194.96084953618785,	178.89530983417512},
{199.35701856172147,	166.83231421577736},
{194.02081582016112,	179.15616679517862},
{187.43220898038754,	173.35190221092378},
{191.99974780506167,	180.58528662520638},
{197.90162857775772,	184.83033238860668},
{201.11465097519954,	175.66614815582818},
{195.79738171700313,	173.866214050616},
{201.4275222190014,	166.01654039662833},
{195.26984710154633,	169.0737626103039},
{188.7990337679025,	174.26588251983165},
{200.81432404647214,	187.48813823148538},
{203.04163244045037,	181.5809468488305},
{184.46455083934785,	169.53386668083496},
{196.07998241028602,	169.68561334305338},
{191.36056565770016,	167.31599452158602},
{195.85850207039266,	172.73247297124271},
{178.62185964590554,	179.60236336266422},
{188.7254139405636,	185.48564964489572},
{198.19958531033984,	173.96758589061312},
{183.83434388597846,	183.5706715525863},
{197.03172029747196,	171.18371905406954},
{177.43204018224407,	176.6617155241553},
{189.91968282315906,	164.70050736604082},
{194.54319833300735,	181.76206931018962},
{201.06864774042134,	180.931342485298},
{183.23261924719907,	170.03891897455233},
{197.1815581764775,	164.325216788378},
{195.7839017184863,	185.84809419568106},
{181.34287783181793,	163.89652314616973},
{184.45928186229892,	182.29677025975096},
{182.2181632444473,	166.31555894046699},
{187.74762986463912,	175.58084320363145},
{183.27473644059026,	174.00016666319573},
{190.49389940282128,	182.7923382589438},
{181.964688556576,	170.46925893395942},
{185.18760409938554,	171.8719732226299},
{183.3639653503999,	180.97326012238406},
{187.1525710500017,	174.06722662589686},
{197.05596152165808,	169.2090940920392},
{203.85342829143863,	177.7299320582302},
{197.76912762019336,	171.25030645472467},
{208.01644230427897,	187.62853049744876},
{197.16094589554268,	169.85433205665635},
{189.7224143865052,	184.61465859483286},
{190.91057758844275,	173.8190757903446},
{195.192719536839,	174.22122546128116},
{192.86977916522386,	177.8982316043008},
{193.4619001259875,	179.89968485138445},
{197.34580042196507,	181.94672224995782},
{199.1057206397536,	181.49174181976235},
{197.77467079027377,	162.4734412788423},
{185.15635422835575,	175.40213239796503},
{184.18912030860113,	175.4281177428104},
{189.50428695090403,	164.26943619211633},
{195.63558320523563,	170.53772088237335},
{201.60037112038532,	182.61633097464272},
{188.2810263813211,	172.0372930996357},
{205.42267460054114,	168.84439256832457},
{192.88848918261615,	163.93920469389587},
{195.85599720148812,	171.68133917627503},
{192.9693598817687,	170.88320994093925},
{191.01294505269132,	166.39449012974796},
{183.58557690505967,	180.476211328553},
{190.41623842600143,	175.18749272585478},
{199.61408987665118,	175.20282548827268},
{199.14668955126862,	174.41294001493242},
{181.30212841232947,	171.72052957947966},
{183.0871771598128,	162.21733814559144},
{182.55076329678874,	178.78425799325123},
{191.78255576605693,	167.9561390345979},
{189.5393024391528,	164.90258096445314},
{195.04784424971336,	168.416746859835},
{180.07626946205494,	164.3492255405029},
{182.19647327861588,	178.9419584604367},
{182.47664843278957,	168.99728327543988},
{200.37009181958769,	167.35230791397203},
{193.40798162886745,	176.379181090401},
{201.2766486930601,	163.01447285845708},
{191.07500601653888,	176.6759250846241},
{192.31830515653417,	173.36449125856993},
{185.9700798152465,	165.79342238287356},
{183.16047597968685,	168.4965020008512},
{201.28725971419976,	163.62510759149714},
{181.11137999833275,	171.42766754138285},
{188.0217155565123,	166.23670387997205},
{187.98626745917346,	166.57439912461354},
{205.6933202002675,	156.63173131330944},
{202.7053163210616,	169.52255767062812},
{181.32890842666077,	163.6914328085695},
{189.98143336432747,	172.47732058536855},
{199.55667008609478,	178.8128515668848},
{190.24330138671564,	181.62932217319894},
{189.353661081925,	166.1572776584759},
{202.24796013192727,	161.65082415241042},
{202.82215788977715,	162.6891971107244},
{204.05696371456435,	181.38364510635077},
{205.83395874360642,	179.38928071631128},
{186.260683698001,	175.24131167728984},
{198.04399699648457,	176.212081095212},
{196.93489973072255,	176.98168366462295},
{198.79528585582887,	172.98521008084523},
{204.00856757209925,	165.51136701394375},
{188.45535613339175,	177.3139340423672},
{187.37176464867818,	170.02503148810374},
{197.44804911306164,	161.61967568662632},
{195.72165532097083,	166.56361901728803},
{206.38942663670446,	177.9198014177168},
{205.27513591006561,	171.51636211350117},
{197.1589986900631,	174.22320652501259},
{203.5465070829714,	156.53737533397828},
{185.99167552263677,	159.79686650974796},
{193.98605151336355,	167.01966335430907},
{185.99310561058834,	172.92933934319504},
{186.5762033043887,	161.98832928109007},
{194.5994774931351,	175.28475816395266},
{193.6024924258655,	163.81716948570877},
{196.0951123038605,	161.1581304205529},
{198.19806831071165,	171.83666115367615},
{189.5939968141919,	170.30054635874657},
{199.4140023692892,	162.06015151696874},
{182.86135911223778,	166.24015996944482},
{193.07340482718706,	168.39294201956395},
{197.67733036703143,	159.3351396247475},
{181.31823939076747,	169.10967874112782},
{200.4989415112774,	161.25285013112924},
{202.07752179669413,	168.10860799043925},
{197.27682112745515,	158.62907755146898},
{185.52919726581922,	173.56719314530025},
{186.97093748235466,	153.32892932985143},
{198.55450366631172,	175.28461174273647},
{194.75974394586342,	165.54905122203368},
{186.52646545646942,	163.82443599087898},
{200.82727528150252,	157.1117842951028},
{192.0863578289214,	151.2957002873717},
{186.64546160716625,	155.2522711075095},
{183.161098783329,	154.37998698398266},
{183.90915517962142,	168.7737966140063},
{190.61783884729326,	150.3870311678195},
{186.90190767439952,	171.23395681614866},
{183.07861368621462,	172.01710955628135},
{190.87943686181163,	152.36164523325908},
{187.23379286965877,	159.69488887203528},
{194.8508316259593,	172.22376478255185},
{199.24159603408862,	169.77920905550542},
{201.35571637807683,	175.99415322419043},
{192.89920916791817,	171.48981544597578},
{189.6074829166819,	164.3766147585237},
{188.01063500007007,	162.82121997646087},
{186.4150354103266,	154.26626064134345},
{186.27275656371,	165.71067056609172},
{194.54710427452818,	169.77685631719427},
{202.16828024889398,	159.6967981598226},
{204.55703798860182,	171.37532380783105},
{184.4727015546433,	163.08426718381088},
{198.0410352047816,	169.47109968772327},
{192.24947081885165,	164.99607521112992},
{194.57111300783197,	152.6338170603359},
{196.07466393862222,	155.98857924365558},
{199.03423489137487,	150.32247875940428},
{193.8151034108939,	165.74793982734957},
{210.15528288286671,	158.5301788691193},
{195.407237037392,	169.76816468359127},
{203.43060835506031,	168.69634603727837},
{203.55044732157498,	168.8855329608852},
{208.77190184359296,	171.4344553725772},
{204.19785858210253,	153.7117660965089},
{206.38911373568678,	156.2954972143688},
{212.9450806287312,	158.39973313084846},
{207.19348919381184,	161.37378643502973},
{192.4488588403668,	165.55886889391522},
{197.07549829030353,	163.9876512997509},
{205.0547544795935,	151.66215417769794},
{213.4474938621301,	152.24232889624358},
{211.7490746653265,	163.44367251572763},
{198.93154573925125,	162.19539066148425},
{207.80375025074653,	157.81126507172092},
{197.03938737165805,	164.9657493707397},
{194.34350084354514,	170.41758972492443},
{212.7561145642366,	151.96994837027637},
{213.92765985157155,	157.42114007971102},
{206.15845906344975,	155.6798752760516},
{194.66261147854922,	169.09046407853663},
{194.75638282823536,	169.24299230857133},
{207.46756925335393,	171.91203625684022},
{193.02344450110905,	157.93999052170972},
{192.60822556142466,	176.30923039404973},
{213.2320235485052,	163.7573472613921},
{210.22482398588917,	155.41922032162682},
{209.84461948141794,	165.47927816161473},
{217.18788379922532,	169.3473971999207},
{213.1196342822235,	171.26159152245918},
{197.537616216,	170.68601850251986},
{211.36992445391994,	158.03421019890965},
{211.4787847844543,	158.88251311213747},
{206.76013110372307,	177.43800592196447},
{197.89563976881692,	175.54527690372288},
{210.54157506743903,	169.61349126985468},
{201.79587711352912,	164.3729746991952},
{209.5489328046156,	168.52356055532752},
{193.1508697425411,	162.4614343700805},
{189.92157740727765,	155.57192896101705},
{189.53950378899833,	160.25518393808906},
{198.64073314658557,	167.1928606205345},
{196.279073261939,	164.46515890448535},
{196.56393782674994,	165.6930069670178},
{198.56142769757236,	163.39594658153237},
{200.72841853279863,	168.15420121235653},
{197.61902835861264,	167.24809962187678},
{203.879427056645,	163.24699008486317},
{201.58040629642028,	165.47226661341426},
{200.8921595007947,	173.19886717885825},
{206.34048503020367,	156.7985472368611},
{202.78398288503448,	177.6515503221709},
{209.62906086138514,	175.4684081188723},
{196.9667230931115,	175.6659539328578},
{188.2267040851233,	174.9215510403394},
{192.8698266580368,	181.61645971717695},
{200.10463831408686,	164.41031966456643},
{191.6413591780072,	168.17385380662407},
{209.81504113309296,	170.68481628797804},
{201.0635006884517,	174.04410106276978},
{191.0021667351504,	168.92040984987017},
{208.4445809775239,	176.51952015287623},
{211.77992870406905,	171.31367753933856},
{202.16429964422238,	168.6904389511884},
{194.07010728485886,	162.70062084618692},
{211.23266957620876,	167.81356000941452},
{195.48547114519315,	159.20753313208317},
{206.30296849847537,	169.7962263844496},
{194.39619433974158,	168.56779880000755},
{209.41590863366238,	159.1522752556312},
{204.3573529449884,	163.23473221974137},
{201.55802119904686,	159.93379919921563},
{215.40425447176193,	178.53789724566005},
{199.4960524616983,	163.0868539581957},
{207.46952085308183,	162.40954609426532},
{213.34418297430548,	171.50486600227245},
{198.12569412664118,	174.46335319472652},
{212.17646776796317,	170.95010966342102},
{215.5172585933108,	167.94647812236676},
{219.44533313382837,	180.94706341093558},
{204.44234854917397,	172.23289129280775},
{214.6508266561104,	165.529917072298},
{213.59220543913273,	175.99263984283144},
{217.12622125348102,	176.74163696999614},
{207.6909915236469,	175.61935272382098},
{203.8655819770445,	165.19592689495872},
{210.97217297606733,	158.44611251632512},
{215.66538880654036,	167.53638628989012},
{223.78403134964384,	167.46759773008358},
{201.57570428414786,	164.88563639880894},
{219.288093915751,	173.87555005737477},
{216.4307493986749,	177.53993005959},
{216.2873283202183,	158.14677306318026},
{206.7784711305307,	176.80868149738143},
{207.83098939690157,	162.6593249929776},
{203.83616461702377,	173.84863334706037},
{203.11625452630327,	168.24848822498657},
{211.6406975697504,	179.64202951352453},
{207.16368164209933,	160.46484762976348},
{213.96817283726156,	161.45470937354725},
