{-3.6395510400965545,	-5.056898093350444},
{220.3967014805924,	200.83003237191687},
{218.34987867039789,	202.8154504204724},
{215.73890714879943,	194.99269167303027},
{221.31402414667932,	207.93458932828864},
{219.86337823647614,	203.3547398937181},
{220.60512694256207,	205.13680498510163},
{217.67791081610895,	194.0848630137555},
{226.68923798268625,	195.77989074502506},
{226.72475279631516,	197.0250971966733},
{223.27125588532937,	196.27872622272682},
{214.58360740858254,	195.02956275926113},
{211.0579515947461,	206.84828033856186},
{211.95013051985333,	205.23854637334463},
{215.88279779856867,	195.70104979952865},
{217.94947345669445,	202.62531832501986},
{222.8602343558119,	196.55524598610154},
{229.82175928928257,	192.23437944476305},
{221.47936154046923,	205.71709214703532},
{221.1297653701691,	201.9585243011258},
{227.77246215845724,	199.89713508072964},
{220.72247233887296,	204.24802725790516},
{222.95482637404493,	193.70135057416098},
{226.01003067454252,	192.0155840705162},
{230.50113800004624,	207.38051424708965},
{220.3438830019706,	198.2665638072373},
{224.70835018346432,	204.72322804889504},
{222.44369535825834,	202.17482251431193},
{225.55987086409613,	209.09554418276338},
{215.9527234130805,	208.8048854742965},
{216.97086878251002,	200.76690284168635},
{219.70107702499396,	210.7455255578345},
{219.33938348601427,	208.51007355467098},
{220.2786401024448,	209.29463209905254},
{228.73395576061475,	196.6481717856065},
{218.17446964308246,	205.43772213137714},
{224.6175370287394,	195.87573276064379},
{219.1629662771409,	194.93582212828943},
{224.08133750405005,	200.6094083894498},
{227.62013432120378,	207.10149683431513},
{227.97024044916859,	197.30406779076264},
{216.48479529337402,	199.6484511465582},
{226.63608383521645,	193.70915825656039},
{214.71887539131137,	201.43975746494104},
{215.93491318268352,	204.02441878441033},
{212.09562354353676,	199.19040611798098},
{216.72614720391832,	200.85807800191822},
{224.72045136024238,	196.7313317037821},
{211.80425913580106,	196.04207786174834},
{223.03559730157315,	198.52764446445744},
{209.7305119096541,	210.42215143058974},
{221.98501874307476,	200.19657073786138},
{218.13212872372122,	207.73705095436713},
{215.33219861904047,	205.14430589770242},
{217.80800179472274,	200.0555020375165},
{219.43460592403673,	198.50834546569686},
{209.2728995282597,	209.25527267633436},
{216.50467406164643,	198.05074767406072},
{215.31315899243424,	202.80576662838877},
{216.1289771554726,	203.23359697539266},
{216.9023443123254,	205.94349319172017},
{222.5635560951014,	210.07929521493946},
{221.77950078373928,	209.47247629861468},
{220.05252614608574,	209.65393309924295},
{213.5619368796543,	203.58299632594188},
{218.83564399203038,	209.55477862247778},
{226.522822694166,	211.55834618005818},
{220.37049149141322,	207.88082778668993},
{215.9197078072031,	198.9923391504199},
{219.25368512510576,	207.06706739864708},
{217.29762411913632,	203.39693786292082},
{220.0618130715898,	199.3075163272442},
{226.63220507680037,	203.49703217712866},
{219.3711213874483,	206.08737277421068},
{222.1862200351717,	210.96923243431107},
{220.34301283338624,	209.26366900782526},
{226.362505778015,	202.0937117630305},
{225.41949285509332,	209.37467679986412},
{224.47153173048912,	205.69949974809919},
{232.38237455659652,	206.1837110974197},
{226.97018718920918,	205.59606000614673},
{224.09517327605832,	211.49122461713642},
{221.52041497433666,	210.58811074290483},
{221.2625008872652,	204.37867812376587},
{231.68145545236376,	205.43272524837917},
{222.2704006832229,	197.21985160515808},
{233.98824793209403,	202.55592897026827},
{232.9272093728171,	207.88858842768525},
{227.4655482855594,	210.79440236622258},
{233.66088668280477,	209.64554924430618},
{223.75893655974247,	209.19534927313782},
{227.99974064552734,	202.3790544927313},
{223.691329822877,	200.16204888496983},
{222.31903025974762,	205.45388582083672},
{233.7658443194079,	207.7759911901875},
{227.6377204471421,	202.12803811572604},
{231.81728105654446,	203.44598644572312},
{232.62710934842167,	201.00169704310943},
{226.44220290356103,	200.6382573233028},
{231.84136477621817,	208.2761905447919},
{240.36611179936642,	212.87078100072677},
{225.074979602131,	211.09471833540007},
{225.22596942022403,	205.25114107204945},
{232.88977621967373,	210.07981344083396},
{238.1559173059169,	198.63683103272888},
{239.5745268312696,	210.0154972422691},
{233.52871883033936,	209.35683747573705},
{238.86483387529526,	198.16110543981617},
{234.79335622746774,	209.1562793428336},
{234.06957698738623,	199.13921888105799},
{237.1709029533112,	203.3620325690782},
{237.0908403631284,	206.09475383171718},
{229.44400668459076,	196.92146087053627},
{224.19960206674477,	193.71537973867737},
{224.8694545914761,	198.18085843304826},
{231.66323012352711,	200.38092822066633},
{230.87817510128562,	200.16307839218996},
{230.4887422833908,	194.76395735713263},
{223.79371319985728,	196.0993583452444},
{225.96178208868596,	209.67554106946943},
{225.19405802845753,	209.764659549569},
{225.56658171894196,	200.8476191158052},
{225.91238719568108,	209.30625233595228},
{228.6860566103103,	204.94382015775892},
{228.0319102697899,	198.34849671065945},
{232.23031099828495,	202.3577599590995},
{229.75526519518874,	202.3204083157251},
{232.10735196351249,	208.35622116066975},
{220.6652325826034,	209.70344544976462},
{222.7919075152322,	198.8845134289363},
{226.24845768796771,	193.47302223789353},
{218.95288311847656,	196.6692701342384},
{225.0128449154908,	200.25831445883713},
{219.3258819243363,	192.59426644039775},
{223.49110757602358,	196.57046522694935},
{227.73616659026254,	193.75034725108733},
{232.4383310844062,	192.88170729392652},
{226.0997666101851,	194.4627443256667},
{226.43993506978492,	194.37223781880323},
{227.8570800917963,	197.07075531762064},
{233.99399818088744,	196.62686336228268},
{227.4777069463952,	192.07996080474456},
{235.33926070409632,	205.6761303950775},
{233.69870846667757,	198.70687149644485},
{225.9280351352384,	198.43169602549617},
{226.37111980070483,	197.72886556996792},
{226.90793794684456,	191.28756191954062},
{222.7519420239582,	201.41482503100883},
{224.711792212796,	200.49124767455913},
{234.8320900348879,	195.5050003361082},
{226.9452291338107,	206.33807419122476},
{237.77803517939782,	201.40985369707818},
{225.2347201641811,	199.9550344863975},
{232.2985233915269,	202.22189029244353},
{226.68870514991428,	197.94053790008167},
{231.50640628189217,	202.08646115336214},
{238.8221101076145,	194.967226993313},
{235.4534576017832,	191.1674942412268},
{228.71339397516374,	193.51298509245478},
{235.71143759984963,	198.26780216262304},
{238.61156719304057,	204.46872727976864},
{236.19515432445374,	205.22818305372584},
{236.5389024085822,	198.4533208500551},
{240.89800947598067,	202.59292870885994},
{231.68044368413328,	202.99807304865098},
{238.7392597759821,	196.87955297098426},
{226.96084498860503,	205.82165620738152},
{233.38906326901736,	198.87748182620373},
{243.8690074883121,	197.5614210124256},
{235.4534970205024,	202.5179277497205},
{235.10207452107184,	196.07359452303558},
{239.49787825668173,	193.8169683143707},
{245.07309186017875,	198.89525529074845},
{243.890199068459,	192.60252758172055},
{237.39956016945712,	199.39289174744758},
{234.87569935847924,	202.59225041038482},
{236.6663591672552,	197.78698282976993},
{239.06812901995858,	196.7540268921903},
{233.26181877522876,	194.85218338353516},
{241.78471870221597,	192.4185328083676},
{241.6500670197549,	201.40741638080928},
{244.10888635660737,	200.46113972861957},
{238.5157879724761,	200.01870735625636},
{233.0022433528676,	195.0710086346667},
{242.574118806715,	203.66741265157455},
{246.40449657197274,	198.45768642149224},
{244.7694832665008,	192.69768647723058},
{234.47255464992426,	206.40111642901695},
{245.10256572490314,	207.93031593845632},
{239.1907447566468,	207.84953441172917},
{234.58000538264236,	201.31619951155722},
{243.4614955985975,	195.13048190182428},
{239.00923212241028,	200.99667979680004},
{247.4431553006806,	200.93382851400378},
{237.40328317440654,	207.47837459625453},
{233.17698059000185,	198.48824558150076},
{245.29290169198433,	204.51773039607212},
{235.53504966795353,	199.04148700942267},
{244.91918589628037,	210.07149194317128},
{238.57464991168882,	196.1812289109267},
{232.4752776519558,	208.45610356739203},
{237.32132648171734,	195.8595268212905},
{241.15560814875263,	195.88998215405556},
{243.22291137891975,	200.3875418296326},
{232.3549192663147,	196.91997992575563},
{236.77741827616572,	197.4032007276341},
{241.02928041247137,	208.88616644283857},
{228.7849976788746,	195.17827641429506},
{241.18685371759625,	204.5795719351661},
{234.1102392335868,	203.13938175668733},
{236.63869929264857,	199.81238908845802},
{231.00564866554186,	208.54235987373025},
{233.55853672581452,	197.28841151407934},
{235.0173264850378,	208.6813646856352},
{230.2234057386562,	208.71354078935673},
{235.72732691279683,	210.45755397206327},
{235.80032518099733,	208.56519589703998},
{232.69638441463985,	207.942002508853},
{228.46212558753743,	203.13444305925555},
{232.7641394156121,	202.604026571123},
{227.64322773064822,	200.32299328625976},
{239.99715571476253,	199.60406507411042},
{236.15734197060934,	202.7145143727743},
{243.51811921204748,	211.61547461089145},
{241.48490350816857,	204.88983913344723},
{246.12029664242746,	203.44522088616583},
{246.87176205905138,	198.7680875283844},
{237.2925858702436,	201.00381477590952},
{234.78913835910274,	202.1056050217754},
{238.98250905898703,	203.56052542149203},
{239.05369274308003,	198.25229429592358},
{246.9696277926398,	205.2931437817838},
{242.62923632774013,	208.62201696160957},
{243.93757095924425,	209.61211041024242},
{246.97791989523122,	198.7659150628313},
{240.56476688148683,	206.36986661252908},
{247.71620998505742,	210.11442283056437},
{241.5610005327097,	200.90728803912515},
{235.57129879800155,	203.42800683529202},
{247.03887703704012,	205.7326763118105},
{248.27797351520152,	212.8688991986006},
{248.66272497614875,	208.67780769002428},
{237.9776899835735,	204.00414706357336},
{240.0658360813792,	211.0501796817524},
{246.85021733773664,	201.13976399950081},
{234.92778607349976,	206.07886732091805},
{245.79639478995577,	215.18587496280406},
{237.22048157656607,	208.11730779349082},
{242.13559607833787,	212.85983025400378},
{234.29308483567573,	206.8905482729836},
{232.2485981285247,	210.88954410925925},
{243.90377704997042,	212.72366567478446},
{239.243214591945,	211.01559231035142},
{230.57006972545176,	208.47953832691564},
{236.52232587257225,	202.6651332233933},
{235.08412388789674,	205.64486403072152},
{231.09535260180328,	211.4076249484198},
{241.1450249116943,	210.4835476983485},
{242.945554725623,	209.26118119620165},
{230.78548480708184,	208.37160524535807},
{233.59136242892455,	206.09598845648117},
{231.24688659571189,	202.61131121361515},
{234.23991468025156,	202.28763950561446},
{238.075848430122,	208.87418971345463},
{239.27552269833166,	212.97401960808043},
{236.88042097529188,	209.3152026748636},
{240.54645271744806,	214.20253698380532},
{227.03979713588598,	209.21588215149333},
{234.69344814082916,	212.8784305108068},
{239.93850506916436,	203.3245657884519},
{237.54581890810897,	207.45711827993895},
{243.37190962924794,	218.94619135933033},
{231.13057289342913,	216.269029738722},
{233.22207784757776,	216.9798595124491},
{229.4673390451496,	216.8793196335054},
{236.828544773582,	205.88692622596972},
{239.42599892667184,	204.05301094117465},
{235.13470129123604,	206.3028089727144},
{244.65006334543654,	207.03213348787457},
{242.0865993847662,	204.82896541461088},
{232.55889804362863,	209.67974065628982},
{233.54024866747562,	203.61631621463857},
{243.578990914635,	204.8291011920387},
{235.93760590659627,	210.3232003175922},
{237.93695775703958,	212.42414519809176},
{235.42282186872006,	207.8075402703822},
{246.81617502586505,	212.8410956990847},
{241.84438685600261,	213.169450213463},
{242.84042907105652,	203.35238808175748},
{248.57688436392036,	208.44229741085425},
{246.41800788230586,	204.7059805616896},
{244.35409740872996,	206.2552612693965},
{236.75076874043336,	206.16701054769348},
{233.27530105970317,	214.60221801195257},
{244.1957765947461,	214.96545621389566},
{242.2982841462964,	219.15524219997658},
{246.36541457859425,	218.11155290709868},
{240.78533738748942,	216.25653315147042},
{241.84434494800948,	207.34362980598308},
{240.33796442172272,	207.11128033525927},
{247.2967218634947,	218.12546073162687},
{236.1279413115464,	214.38078324610325},
{244.46200680444298,	217.8129901745658},
{234.7097977895408,	212.54694803251408},
{244.3192899161255,	214.12910479780757},
{230.81257118230772,	222.38095917112847},
{237.97459843486183,	209.13273780628728},
{230.8073303264131,	219.6562576558246},
{242.12263846147934,	214.09294212561292},
{243.10953187001311,	209.32064781999688},
{234.18542307302425,	210.77162314025523},
{241.65092444877197,	208.3537978326102},
{240.78261347462174,	216.06865120375073},
{236.60572002380755,	216.98513303935826},
{241.0526705556707,	205.19336747966418},
{229.8963166058984,	215.17690966390012},
{238.96214906872459,	207.30633314098586},
{237.3866297006823,	220.12920773424355},
{236.0272301017335,	207.8767840996614},
{240.05032301073803,	214.3754302625385},
{237.2219112334963,	213.91563840872067},
{240.88425226419454,	220.7342014945175},
{238.2810756944174,	212.5176666292464},
{235.72886372711565,	212.88873115823654},
{227.6742381364267,	216.57079926959693},
{235.61401543930222,	212.31326433419443},
{225.6340458334605,	214.53903579222586},
{232.5730397067321,	218.57391380445034},
{229.98084370854343,	216.9445938089501},
{225.1900051488998,	211.74345406875685},
{228.4957601736834,	208.191784598385},
{234.62515719350264,	207.94507281466898},
{226.86519264565555,	209.11382883985726},
{220.0196839749745,	208.83626476307288},
{232.624441718659,	219.95563794261835},
{232.9959992954656,	221.8470094314051},
{229.6232558014145,	207.54955197683827},
{225.71048665843617,	209.19702784148743},
{224.7909177751534,	208.05609272083709},
{226.64093764386445,	215.1616059703141},
{225.33094308761994,	212.72342532547825},
{226.06668182117843,	214.87840139164456},
{228.09549771406677,	213.23110219803095},
{229.38937617317862,	212.5786901334724},
{218.2833824804619,	212.55966958964962},
{224.65508775546112,	220.89185937019747},
{227.54308449443155,	207.0020839783534},
{221.3521081089044,	209.5804750100548},
{228.48958398424278,	217.87745164311303},
{223.13488939794462,	208.2738597448964},
{228.2221068006955,	208.1945775733243},
{225.42693336632306,	216.47019014964806},
